fecha,Departamento,sector,empleos,salarios
2021-05-01,EMPEDRADO,Comercio,83.0,31628.330078125
2021-06-01,EMPEDRADO,Comercio,82.0,50683.01171875
2021-07-01,EMPEDRADO,Comercio,76.0,35492.1640625
2021-08-01,EMPEDRADO,Comercio,75.0,37296.64453125
2021-09-01,EMPEDRADO,Comercio,75.0,36108.8359375
2021-10-01,EMPEDRADO,Comercio,75.0,37941.125
2021-11-01,EMPEDRADO,Comercio,80.0,40014.96875
2021-12-01,EMPEDRADO,Comercio,83.0,53847.2890625
2015-01-01,EMPEDRADO,Construcción,,
2015-02-01,EMPEDRADO,Construcción,,
2015-03-01,EMPEDRADO,Construcción,,
2015-04-01,EMPEDRADO,Construcción,,
2015-05-01,EMPEDRADO,Construcción,,
2015-06-01,EMPEDRADO,Construcción,,
2015-07-01,EMPEDRADO,Construcción,,
2015-08-01,EMPEDRADO,Construcción,,
2015-09-01,EMPEDRADO,Construcción,,
2015-10-01,EMPEDRADO,Construcción,,
2015-11-01,EMPEDRADO,Construcción,,
2015-12-01,EMPEDRADO,Construcción,,
2016-01-01,EMPEDRADO,Construcción,,
2016-02-01,EMPEDRADO,Construcción,,
2016-03-01,EMPEDRADO,Construcción,,
2016-04-01,EMPEDRADO,Construcción,,
2016-05-01,EMPEDRADO,Construcción,,
2016-06-01,EMPEDRADO,Construcción,,
2016-07-01,EMPEDRADO,Construcción,,
2016-08-01,EMPEDRADO,Construcción,,
2016-09-01,EMPEDRADO,Construcción,,
2016-10-01,EMPEDRADO,Construcción,,
2016-11-01,EMPEDRADO,Construcción,,
2016-12-01,EMPEDRADO,Construcción,,
2017-01-01,EMPEDRADO,Construcción,,
2017-02-01,EMPEDRADO,Construcción,,
2017-03-01,EMPEDRADO,Construcción,,
2017-04-01,EMPEDRADO,Construcción,,
2017-05-01,EMPEDRADO,Construcción,,
2017-06-01,EMPEDRADO,Construcción,,
2017-07-01,EMPEDRADO,Construcción,,
2017-08-01,EMPEDRADO,Construcción,,
2017-09-01,EMPEDRADO,Construcción,,
2017-10-01,EMPEDRADO,Construcción,,
2017-11-01,EMPEDRADO,Construcción,,
2017-12-01,EMPEDRADO,Construcción,,
2018-01-01,EMPEDRADO,Construcción,,
2018-02-01,EMPEDRADO,Construcción,,
2018-03-01,EMPEDRADO,Construcción,,
2018-04-01,EMPEDRADO,Construcción,,
2018-05-01,EMPEDRADO,Construcción,,
2018-06-01,EMPEDRADO,Construcción,,
2018-07-01,EMPEDRADO,Construcción,,
2018-08-01,EMPEDRADO,Construcción,,
2018-09-01,EMPEDRADO,Construcción,,
2018-10-01,EMPEDRADO,Construcción,,
2018-11-01,EMPEDRADO,Construcción,,
2018-12-01,EMPEDRADO,Construcción,,
2019-01-01,EMPEDRADO,Construcción,,
2019-02-01,EMPEDRADO,Construcción,,
2019-03-01,EMPEDRADO,Construcción,,
2019-04-01,EMPEDRADO,Construcción,,
2019-05-01,EMPEDRADO,Construcción,,
2019-06-01,EMPEDRADO,Construcción,13.0,17528.400390625
2019-07-01,EMPEDRADO,Construcción,,
2019-08-01,EMPEDRADO,Construcción,,
2019-09-01,EMPEDRADO,Construcción,,
2019-10-01,EMPEDRADO,Construcción,,
2019-11-01,EMPEDRADO,Construcción,,
2019-12-01,EMPEDRADO,Construcción,,
2020-01-01,EMPEDRADO,Construcción,,
2020-02-01,EMPEDRADO,Construcción,,
2020-03-01,EMPEDRADO,Construcción,,
2020-04-01,EMPEDRADO,Construcción,,
2020-05-01,EMPEDRADO,Construcción,,
2020-06-01,EMPEDRADO,Construcción,,
2020-07-01,EMPEDRADO,Construcción,,
2020-08-01,EMPEDRADO,Construcción,,
2020-09-01,EMPEDRADO,Construcción,,
2020-10-01,EMPEDRADO,Construcción,,
2020-11-01,EMPEDRADO,Construcción,,
2020-12-01,EMPEDRADO,Construcción,,
2021-01-01,EMPEDRADO,Construcción,,
2021-02-01,EMPEDRADO,Construcción,,
2021-03-01,EMPEDRADO,Construcción,,
2021-04-01,EMPEDRADO,Construcción,,
2021-05-01,EMPEDRADO,Construcción,,
2021-06-01,EMPEDRADO,Construcción,,
2021-07-01,EMPEDRADO,Construcción,,
2021-08-01,EMPEDRADO,Construcción,,
2021-09-01,EMPEDRADO,Construcción,,
2021-10-01,EMPEDRADO,Construcción,,
2021-11-01,EMPEDRADO,Construcción,,
2021-12-01,EMPEDRADO,Construcción,,
2015-01-01,EMPEDRADO,Industria,10.0,4559.78076171875
2015-02-01,EMPEDRADO,Industria,10.0,4991.4501953125
2015-03-01,EMPEDRADO,Industria,10.0,4559.78076171875
2015-04-01,EMPEDRADO,Industria,10.0,4790.7099609375
2015-05-01,EMPEDRADO,Industria,10.0,5440.22021484375
2015-06-01,EMPEDRADO,Industria,11.0,5943.9853515625
2015-07-01,EMPEDRADO,Industria,11.0,6507.4580078125
2015-08-01,EMPEDRADO,Industria,11.0,5372.70166015625
2015-09-01,EMPEDRADO,Industria,11.0,5325.775390625
2015-10-01,EMPEDRADO,Industria,9.0,5057.1064453125
2015-11-01,EMPEDRADO,Industria,9.0,5361.89013671875
2015-12-01,EMPEDRADO,Industria,9.0,7851.8134765625
2016-01-01,EMPEDRADO,Industria,9.0,5660.20556640625
2016-02-01,EMPEDRADO,Industria,9.0,5681.81103515625
2016-03-01,EMPEDRADO,Industria,9.0,5562.75244140625
2016-04-01,EMPEDRADO,Industria,9.0,6636.048828125
2016-05-01,EMPEDRADO,Industria,9.0,6329.31982421875
2016-06-01,EMPEDRADO,Industria,8.0,10115.5986328125
2016-07-01,EMPEDRADO,Industria,8.0,7174.9111328125
2016-08-01,EMPEDRADO,Industria,9.0,6558.806640625
2016-09-01,EMPEDRADO,Industria,9.0,6712.2822265625
2016-10-01,EMPEDRADO,Industria,9.0,8083.71533203125
2016-11-01,EMPEDRADO,Industria,9.0,8483.7158203125
2016-12-01,EMPEDRADO,Industria,8.0,13114.849609375
2017-01-01,EMPEDRADO,Industria,8.0,9583.203125
2017-02-01,EMPEDRADO,Industria,8.0,10407.892578125
2017-03-01,EMPEDRADO,Industria,8.0,9794.974609375
2017-04-01,EMPEDRADO,Industria,8.0,9857.162109375
2017-05-01,EMPEDRADO,Industria,8.0,10269.80859375
2017-06-01,EMPEDRADO,Industria,8.0,15206.5537109375
2017-07-01,EMPEDRADO,Industria,8.0,10606.4072265625
2017-08-01,EMPEDRADO,Industria,8.0,10615.7529296875
2017-09-01,EMPEDRADO,Industria,8.0,10624.791015625
2017-10-01,EMPEDRADO,Industria,8.0,10631.70703125
2017-11-01,EMPEDRADO,Industria,8.0,10709.818359375
2017-12-01,EMPEDRADO,Industria,8.0,16444.73046875
2018-01-01,EMPEDRADO,Industria,8.0,11089.818359375
2018-02-01,EMPEDRADO,Industria,8.0,12424.1103515625
2018-03-01,EMPEDRADO,Industria,8.0,11341.6220703125
2018-04-01,EMPEDRADO,Industria,8.0,11350.9970703125
2018-05-01,EMPEDRADO,Industria,8.0,11890.462890625
2018-06-01,EMPEDRADO,Industria,8.0,18634.361328125
2018-07-01,EMPEDRADO,Industria,8.0,12678.517578125
2018-08-01,EMPEDRADO,Industria,8.0,13172.5185546875
2018-09-01,EMPEDRADO,Industria,8.0,13392.6953125
2018-10-01,EMPEDRADO,Industria,9.0,12379.0517578125
2018-11-01,EMPEDRADO,Industria,9.0,13687.7080078125
2018-12-01,EMPEDRADO,Industria,9.0,18899.826171875
2019-01-01,EMPEDRADO,Industria,9.0,14899.798828125
2019-02-01,EMPEDRADO,Industria,9.0,16400.6171875
2019-03-01,EMPEDRADO,Industria,9.0,15292.193359375
2019-04-01,EMPEDRADO,Industria,9.0,14799.14453125
2019-05-01,EMPEDRADO,Industria,9.0,15757.046875
2019-06-01,EMPEDRADO,Industria,,
2019-07-01,EMPEDRADO,Industria,9.0,16905.35546875
2019-08-01,EMPEDRADO,Industria,9.0,17121.744140625
2019-09-01,EMPEDRADO,Industria,8.0,19756.837890625
2019-10-01,EMPEDRADO,Industria,8.0,20520.87890625
2019-11-01,EMPEDRADO,Industria,8.0,21045.703125
2019-12-01,EMPEDRADO,Industria,8.0,31240.380859375
2020-01-01,EMPEDRADO,Industria,8.0,22765.734375
2020-02-01,EMPEDRADO,Industria,8.0,25787.970703125
2020-03-01,EMPEDRADO,Industria,8.0,23616.671875
2020-04-01,EMPEDRADO,Industria,8.0,23516.650390625
2020-05-01,EMPEDRADO,Industria,8.0,23516.650390625
2020-06-01,EMPEDRADO,Industria,8.0,37684.515625
2020-07-01,EMPEDRADO,Industria,8.0,24904.046875
2020-08-01,EMPEDRADO,Industria,8.0,25154.046875
2020-09-01,EMPEDRADO,Industria,8.0,25154.046875
2020-10-01,EMPEDRADO,Industria,8.0,25397.029296875
2020-11-01,EMPEDRADO,Industria,8.0,27448.818359375
2020-12-01,EMPEDRADO,Industria,8.0,40856.125
2021-01-01,EMPEDRADO,Industria,52.0,154058.46875
2021-02-01,EMPEDRADO,Industria,52.0,315393.28125
2021-03-01,EMPEDRADO,Industria,52.0,169113.578125
2021-04-01,EMPEDRADO,Industria,52.0,308726.125
2021-05-01,EMPEDRADO,Industria,51.0,169321.484375
2021-06-01,EMPEDRADO,Industria,51.0,450474.9375
2021-07-01,EMPEDRADO,Industria,52.0,329232.125
2021-08-01,EMPEDRADO,Industria,52.0,194495.9375
2021-09-01,EMPEDRADO,Industria,51.0,219110.1875
2021-10-01,EMPEDRADO,Industria,54.0,337227.28125
2021-11-01,EMPEDRADO,Industria,58.0,337783.03125
2021-12-01,EMPEDRADO,Industria,57.0,514630.3125
2015-01-01,EMPEDRADO,Explotación de minas y canteras,,
2015-02-01,EMPEDRADO,Explotación de minas y canteras,,
2015-03-01,EMPEDRADO,Explotación de minas y canteras,,
2015-04-01,EMPEDRADO,Explotación de minas y canteras,,
2015-05-01,EMPEDRADO,Explotación de minas y canteras,,
2015-06-01,EMPEDRADO,Explotación de minas y canteras,,
2015-07-01,EMPEDRADO,Explotación de minas y canteras,,
2015-08-01,EMPEDRADO,Explotación de minas y canteras,,
2015-09-01,EMPEDRADO,Explotación de minas y canteras,,
2015-10-01,EMPEDRADO,Explotación de minas y canteras,,
2015-11-01,EMPEDRADO,Explotación de minas y canteras,,
2015-12-01,EMPEDRADO,Explotación de minas y canteras,,
2016-01-01,EMPEDRADO,Explotación de minas y canteras,,
2016-02-01,EMPEDRADO,Explotación de minas y canteras,,
2016-03-01,EMPEDRADO,Explotación de minas y canteras,,
2016-04-01,EMPEDRADO,Explotación de minas y canteras,,
2016-05-01,EMPEDRADO,Explotación de minas y canteras,,
2016-06-01,EMPEDRADO,Explotación de minas y canteras,,
2016-07-01,EMPEDRADO,Explotación de minas y canteras,,
2016-08-01,EMPEDRADO,Explotación de minas y canteras,,
2016-09-01,EMPEDRADO,Explotación de minas y canteras,,
2016-10-01,EMPEDRADO,Explotación de minas y canteras,,
2016-11-01,EMPEDRADO,Explotación de minas y canteras,,
2016-12-01,EMPEDRADO,Explotación de minas y canteras,,
2017-01-01,EMPEDRADO,Explotación de minas y canteras,,
2017-02-01,EMPEDRADO,Explotación de minas y canteras,,
2017-03-01,EMPEDRADO,Explotación de minas y canteras,,
2017-04-01,EMPEDRADO,Explotación de minas y canteras,,
2017-05-01,EMPEDRADO,Explotación de minas y canteras,,
2017-06-01,EMPEDRADO,Explotación de minas y canteras,,
2017-07-01,EMPEDRADO,Explotación de minas y canteras,,
2017-08-01,EMPEDRADO,Explotación de minas y canteras,,
2017-09-01,EMPEDRADO,Explotación de minas y canteras,,
2017-10-01,EMPEDRADO,Explotación de minas y canteras,,
2017-11-01,EMPEDRADO,Explotación de minas y canteras,,
2017-12-01,EMPEDRADO,Explotación de minas y canteras,,
2018-01-01,EMPEDRADO,Explotación de minas y canteras,,
2018-02-01,EMPEDRADO,Explotación de minas y canteras,,
2018-03-01,EMPEDRADO,Explotación de minas y canteras,,
2018-04-01,EMPEDRADO,Explotación de minas y canteras,,
2018-05-01,EMPEDRADO,Explotación de minas y canteras,,
2018-06-01,EMPEDRADO,Explotación de minas y canteras,,
2018-07-01,EMPEDRADO,Explotación de minas y canteras,,
2018-08-01,EMPEDRADO,Explotación de minas y canteras,,
2018-09-01,EMPEDRADO,Explotación de minas y canteras,,
2018-10-01,EMPEDRADO,Explotación de minas y canteras,,
2018-11-01,EMPEDRADO,Explotación de minas y canteras,,
2018-12-01,EMPEDRADO,Explotación de minas y canteras,,
2019-01-01,EMPEDRADO,Explotación de minas y canteras,,
2019-02-01,EMPEDRADO,Explotación de minas y canteras,,
2019-03-01,EMPEDRADO,Explotación de minas y canteras,,
2019-04-01,EMPEDRADO,Explotación de minas y canteras,,
2019-05-01,EMPEDRADO,Explotación de minas y canteras,,
2019-06-01,EMPEDRADO,Explotación de minas y canteras,,
2019-07-01,EMPEDRADO,Explotación de minas y canteras,,
2019-08-01,EMPEDRADO,Explotación de minas y canteras,,
2019-09-01,EMPEDRADO,Explotación de minas y canteras,,
2019-10-01,EMPEDRADO,Explotación de minas y canteras,,
2019-11-01,EMPEDRADO,Explotación de minas y canteras,,
2019-12-01,EMPEDRADO,Explotación de minas y canteras,,
2020-01-01,EMPEDRADO,Explotación de minas y canteras,,
2020-02-01,EMPEDRADO,Explotación de minas y canteras,,
2020-03-01,EMPEDRADO,Explotación de minas y canteras,,
2020-04-01,EMPEDRADO,Explotación de minas y canteras,,
2020-05-01,EMPEDRADO,Explotación de minas y canteras,,
2020-06-01,EMPEDRADO,Explotación de minas y canteras,,
2020-07-01,EMPEDRADO,Explotación de minas y canteras,,
2020-08-01,EMPEDRADO,Explotación de minas y canteras,,
2020-09-01,EMPEDRADO,Explotación de minas y canteras,,
2020-10-01,EMPEDRADO,Explotación de minas y canteras,,
2020-11-01,EMPEDRADO,Explotación de minas y canteras,,
2020-12-01,EMPEDRADO,Explotación de minas y canteras,,
2021-01-01,EMPEDRADO,Explotación de minas y canteras,,
2021-02-01,EMPEDRADO,Explotación de minas y canteras,,
2021-03-01,EMPEDRADO,Explotación de minas y canteras,,
2021-04-01,EMPEDRADO,Explotación de minas y canteras,,
2021-05-01,EMPEDRADO,Explotación de minas y canteras,,
2021-06-01,EMPEDRADO,Explotación de minas y canteras,,
2021-07-01,EMPEDRADO,Explotación de minas y canteras,,
2021-08-01,EMPEDRADO,Explotación de minas y canteras,,
2021-09-01,EMPEDRADO,Explotación de minas y canteras,,
2021-10-01,EMPEDRADO,Explotación de minas y canteras,,
2021-11-01,EMPEDRADO,Explotación de minas y canteras,,
2021-12-01,EMPEDRADO,Explotación de minas y canteras,,
2015-01-01,EMPEDRADO,"Agricultura, ganadería y pesca",187.0,12255.5078125
2015-02-01,EMPEDRADO,"Agricultura, ganadería y pesca",199.0,11541.609375
2015-03-01,EMPEDRADO,"Agricultura, ganadería y pesca",222.0,12742.298828125
2015-04-01,EMPEDRADO,"Agricultura, ganadería y pesca",197.0,14580.0400390625
2015-05-01,EMPEDRADO,"Agricultura, ganadería y pesca",193.0,16076.236328125
2015-06-01,EMPEDRADO,"Agricultura, ganadería y pesca",188.0,19567.884765625
2015-07-01,EMPEDRADO,"Agricultura, ganadería y pesca",176.0,15443.3857421875
2015-08-01,EMPEDRADO,"Agricultura, ganadería y pesca",177.0,14633.0537109375
2015-09-01,EMPEDRADO,"Agricultura, ganadería y pesca",175.0,16696.513671875
2015-10-01,EMPEDRADO,"Agricultura, ganadería y pesca",185.0,13822.13671875
2015-11-01,EMPEDRADO,"Agricultura, ganadería y pesca",185.0,16262.7275390625
2015-12-01,EMPEDRADO,"Agricultura, ganadería y pesca",180.0,19994.28515625
2016-01-01,EMPEDRADO,"Agricultura, ganadería y pesca",221.0,15759.0849609375
2016-02-01,EMPEDRADO,"Agricultura, ganadería y pesca",220.0,17995.14453125
2016-03-01,EMPEDRADO,"Agricultura, ganadería y pesca",216.0,16326.6083984375
2016-04-01,EMPEDRADO,"Agricultura, ganadería y pesca",204.0,17639.853515625
2016-05-01,EMPEDRADO,"Agricultura, ganadería y pesca",215.0,15912.974609375
2016-06-01,EMPEDRADO,"Agricultura, ganadería y pesca",214.0,25797.10546875
2016-07-01,EMPEDRADO,"Agricultura, ganadería y pesca",197.0,16111.1689453125
2016-08-01,EMPEDRADO,"Agricultura, ganadería y pesca",204.0,14964.44921875
2016-09-01,EMPEDRADO,"Agricultura, ganadería y pesca",205.0,22091.6328125
2016-10-01,EMPEDRADO,"Agricultura, ganadería y pesca",217.0,18558.42578125
2016-11-01,EMPEDRADO,"Agricultura, ganadería y pesca",210.0,20555.962890625
2016-12-01,EMPEDRADO,"Agricultura, ganadería y pesca",211.0,26650.537109375
2017-01-01,EMPEDRADO,"Agricultura, ganadería y pesca",169.0,19575.75
2017-02-01,EMPEDRADO,"Agricultura, ganadería y pesca",173.0,22910.388671875
2017-03-01,EMPEDRADO,"Agricultura, ganadería y pesca",159.0,26043.40234375
2017-04-01,EMPEDRADO,"Agricultura, ganadería y pesca",162.0,21736.65625
2017-05-01,EMPEDRADO,"Agricultura, ganadería y pesca",157.0,25727.197265625
2017-06-01,EMPEDRADO,"Agricultura, ganadería y pesca",167.0,36185.8359375
2017-07-01,EMPEDRADO,"Agricultura, ganadería y pesca",158.0,32511.404296875
2017-08-01,EMPEDRADO,"Agricultura, ganadería y pesca",163.0,22309.736328125
2017-09-01,EMPEDRADO,"Agricultura, ganadería y pesca",153.0,28901.474609375
2017-10-01,EMPEDRADO,"Agricultura, ganadería y pesca",159.0,25531.259765625
2017-11-01,EMPEDRADO,"Agricultura, ganadería y pesca",145.0,29602.73046875
2017-12-01,EMPEDRADO,"Agricultura, ganadería y pesca",146.0,38664.234375
2018-01-01,EMPEDRADO,"Agricultura, ganadería y pesca",203.0,30126.978515625
2018-02-01,EMPEDRADO,"Agricultura, ganadería y pesca",220.0,32761.140625
2018-03-01,EMPEDRADO,"Agricultura, ganadería y pesca",210.0,34460.16015625
2018-04-01,EMPEDRADO,"Agricultura, ganadería y pesca",208.0,31211.1015625
2018-05-01,EMPEDRADO,"Agricultura, ganadería y pesca",197.0,44055.64453125
2018-06-01,EMPEDRADO,"Agricultura, ganadería y pesca",199.0,46214.71875
2018-07-01,EMPEDRADO,"Agricultura, ganadería y pesca",194.0,36136.9921875
2018-08-01,EMPEDRADO,"Agricultura, ganadería y pesca",196.0,37700.5703125
2018-09-01,EMPEDRADO,"Agricultura, ganadería y pesca",202.0,39562.421875
2018-10-01,EMPEDRADO,"Agricultura, ganadería y pesca",185.0,44002.55078125
2018-11-01,EMPEDRADO,"Agricultura, ganadería y pesca",201.0,38900.80078125
2018-12-01,EMPEDRADO,"Agricultura, ganadería y pesca",199.0,59810.7734375
2019-01-01,EMPEDRADO,"Agricultura, ganadería y pesca",258.0,44011.6171875
2019-02-01,EMPEDRADO,"Agricultura, ganadería y pesca",269.0,56613.015625
2019-03-01,EMPEDRADO,"Agricultura, ganadería y pesca",268.0,56012.703125
2019-04-01,EMPEDRADO,"Agricultura, ganadería y pesca",253.0,61267.89453125
2019-05-01,EMPEDRADO,"Agricultura, ganadería y pesca",229.0,61093.5859375
2019-06-01,EMPEDRADO,"Agricultura, ganadería y pesca",218.0,77321.5078125
2019-07-01,EMPEDRADO,"Agricultura, ganadería y pesca",229.0,40939.69140625
2019-08-01,EMPEDRADO,"Agricultura, ganadería y pesca",224.0,51571.078125
2019-09-01,EMPEDRADO,"Agricultura, ganadería y pesca",217.0,56073.3671875
2019-10-01,EMPEDRADO,"Agricultura, ganadería y pesca",219.0,60460.65625
2019-11-01,EMPEDRADO,"Agricultura, ganadería y pesca",206.0,42282.64453125
2019-12-01,EMPEDRADO,"Agricultura, ganadería y pesca",202.0,63531.0625
2020-01-01,EMPEDRADO,"Agricultura, ganadería y pesca",252.0,68610.4453125
2020-02-01,EMPEDRADO,"Agricultura, ganadería y pesca",268.0,100724.84375
2020-03-01,EMPEDRADO,"Agricultura, ganadería y pesca",257.0,90867.6875
2020-04-01,EMPEDRADO,"Agricultura, ganadería y pesca",278.0,83683.4921875
2020-05-01,EMPEDRADO,"Agricultura, ganadería y pesca",303.0,80976.6953125
2020-06-01,EMPEDRADO,"Agricultura, ganadería y pesca",290.0,135846.125
2020-07-01,EMPEDRADO,"Agricultura, ganadería y pesca",264.0,86631.3515625
2020-08-01,EMPEDRADO,"Agricultura, ganadería y pesca",232.0,88078.4296875
2020-09-01,EMPEDRADO,"Agricultura, ganadería y pesca",238.0,61769.0078125
2020-10-01,EMPEDRADO,"Agricultura, ganadería y pesca",232.0,106072.2421875
2020-11-01,EMPEDRADO,"Agricultura, ganadería y pesca",238.0,99947.765625
2020-12-01,EMPEDRADO,"Agricultura, ganadería y pesca",245.0,154386.578125
2021-01-01,EMPEDRADO,"Agricultura, ganadería y pesca",296.0,113725.109375
2021-02-01,EMPEDRADO,"Agricultura, ganadería y pesca",296.0,145112.859375
2021-03-01,EMPEDRADO,"Agricultura, ganadería y pesca",298.0,121732.8359375
2021-04-01,EMPEDRADO,"Agricultura, ganadería y pesca",292.0,143404.390625
2021-05-01,EMPEDRADO,"Agricultura, ganadería y pesca",292.0,138036.59375
2021-06-01,EMPEDRADO,"Agricultura, ganadería y pesca",302.0,158831.765625
2021-07-01,EMPEDRADO,"Agricultura, ganadería y pesca",284.0,107538.3359375
2021-08-01,EMPEDRADO,"Agricultura, ganadería y pesca",283.0,119897.5
2021-09-01,EMPEDRADO,"Agricultura, ganadería y pesca",311.0,126147.40625
2021-10-01,EMPEDRADO,"Agricultura, ganadería y pesca",300.0,147735.453125
2021-11-01,EMPEDRADO,"Agricultura, ganadería y pesca",251.0,118603.4140625
2021-12-01,EMPEDRADO,"Agricultura, ganadería y pesca",241.0,193289.5625
2015-01-01,ESQUINA,Servicios,303.0,7263.73681640625
2015-02-01,ESQUINA,Servicios,299.0,7689.05908203125
2015-03-01,ESQUINA,Servicios,314.0,7134.796875
2015-04-01,ESQUINA,Servicios,309.0,7334.984375
2015-05-01,ESQUINA,Servicios,304.0,7966.13916015625
2015-06-01,ESQUINA,Servicios,312.0,11629.66796875
2015-07-01,ESQUINA,Servicios,308.0,8359.2958984375
2015-08-01,ESQUINA,Servicios,316.0,8300.8173828125
2015-09-01,ESQUINA,Servicios,324.0,8244.1357421875
2015-10-01,ESQUINA,Servicios,320.0,8345.44921875
2015-11-01,ESQUINA,Servicios,316.0,8752.4892578125
2015-12-01,ESQUINA,Servicios,315.0,14330.197265625
2016-01-01,ESQUINA,Servicios,312.0,9539.1962890625
2016-02-01,ESQUINA,Servicios,312.0,9643.646484375
2016-03-01,ESQUINA,Servicios,318.0,9591.056640625
2016-04-01,ESQUINA,Servicios,319.0,10158.1103515625
2016-05-01,ESQUINA,Servicios,318.0,11155.1650390625
2016-06-01,ESQUINA,Servicios,317.0,15367.0634765625
2016-07-01,ESQUINA,Servicios,319.0,10826.5556640625
2016-08-01,ESQUINA,Servicios,325.0,11091.1962890625
2016-09-01,ESQUINA,Servicios,320.0,10996.2412109375
2016-10-01,ESQUINA,Servicios,322.0,11364.8330078125
2016-11-01,ESQUINA,Servicios,337.0,11859.7939453125
2016-12-01,ESQUINA,Servicios,332.0,18397.794921875
2017-01-01,ESQUINA,Servicios,323.0,13243.0185546875
2017-02-01,ESQUINA,Servicios,328.0,12838.705078125
2017-03-01,ESQUINA,Servicios,325.0,13480.9462890625
2017-04-01,ESQUINA,Servicios,326.0,13282.8671875
2017-05-01,ESQUINA,Servicios,325.0,13362.5390625
2017-06-01,ESQUINA,Servicios,328.0,19548.423828125
2017-07-01,ESQUINA,Servicios,335.0,14207.7890625
2017-08-01,ESQUINA,Servicios,326.0,14229.4140625
2017-09-01,ESQUINA,Servicios,327.0,14639.943359375
2017-10-01,ESQUINA,Servicios,330.0,14873.51171875
2017-11-01,ESQUINA,Servicios,331.0,15940.7236328125
2017-12-01,ESQUINA,Servicios,330.0,24018.767578125
2018-01-01,ESQUINA,Servicios,338.0,16352.8369140625
2018-02-01,ESQUINA,Servicios,336.0,15199.146484375
2018-03-01,ESQUINA,Servicios,328.0,15544.673828125
2018-04-01,ESQUINA,Servicios,312.0,16821.578125
2018-05-01,ESQUINA,Servicios,315.0,17094.845703125
2018-06-01,ESQUINA,Servicios,312.0,24380.650390625
2018-07-01,ESQUINA,Servicios,307.0,17851.9140625
2018-08-01,ESQUINA,Servicios,303.0,18715.81640625
2018-09-01,ESQUINA,Servicios,302.0,19068.7421875
2018-10-01,ESQUINA,Servicios,309.0,18627.646484375
2018-11-01,ESQUINA,Servicios,300.0,20668.955078125
2018-12-01,ESQUINA,Servicios,304.0,29125.486328125
2019-01-01,ESQUINA,Servicios,305.0,20575.32421875
2019-02-01,ESQUINA,Servicios,306.0,20103.95703125
2019-03-01,ESQUINA,Servicios,299.0,20880.46875
2019-04-01,ESQUINA,Servicios,297.0,22193.884765625
2019-05-01,ESQUINA,Servicios,300.0,23272.609375
2019-06-01,ESQUINA,Servicios,297.0,33362.38671875
2019-07-01,ESQUINA,Servicios,296.0,23935.451171875
2019-08-01,ESQUINA,Servicios,293.0,24440.419921875
2019-09-01,ESQUINA,Servicios,299.0,24672.11328125
2019-10-01,ESQUINA,Servicios,304.0,26445.439453125
2019-11-01,ESQUINA,Servicios,302.0,28045.259765625
2019-12-01,ESQUINA,Servicios,300.0,39202.58203125
2020-01-01,ESQUINA,Servicios,304.0,29028.353515625
2020-02-01,ESQUINA,Servicios,303.0,30239.595703125
2020-03-01,ESQUINA,Servicios,288.0,29680.86328125
2020-04-01,ESQUINA,Servicios,282.0,30921.037109375
2020-05-01,ESQUINA,Servicios,287.0,30964.732421875
2020-06-01,ESQUINA,Servicios,286.0,45619.875
2020-07-01,ESQUINA,Servicios,285.0,32332.947265625
2020-08-01,ESQUINA,Servicios,290.0,31934.6796875
2020-09-01,ESQUINA,Servicios,285.0,32548.0234375
2020-10-01,ESQUINA,Servicios,288.0,34389.50390625
